ind_id,sex,maternal_parity,focal_id,focal_legnth,date_ymd,age_days,age_weeks_trunc,coat_color,bout_id,duration_adj_s,actor-receiver,behavior,overlap_id,drop_overlap,group_type,stability_group_type,behavior_type,event_type
I2,F,MP,78I2,600,9/12/16,288,41,BW,I2-62,25.636,I2-IS,INF,no_overlap,N,uni,SUM,mat_han,State start
I2,F,MP,78I2,600,9/12/16,288,41,BW,I2-62,NA,I2-IS,INF,no_overlap,N,uni,SUM,mat_han,State stop
I2,F,MP,78I2,600,9/12/16,288,41,BW,I2-62,337.729,I2-IS,IN,no_overlap,N,uni,SUM,mat_han,State start
I2,F,MP,78I2,600,9/12/16,288,41,BW,I2-62,NA,I2-IS,IN,no_overlap,N,uni,SUM,mat_han,State stop
I2,F,MP,78I2,600,9/12/16,288,41,BW,I2-62,29.271,I2-IS,IN,no_overlap,N,uni,SUM,mat_han,State start
I2,F,MP,78I2,600,9/12/16,288,41,BW,I2-62,NA,I2-IS,IN,no_overlap,N,uni,SUM,mat_han,State stop
I2,F,MP,80I2,600,9/14/16,290,41,BW,I2-63,101.858,I2-IS,INF,no_overlap,N,uni,SUM,mat_han,State start
I2,F,MP,80I2,600,9/14/16,290,41,BW,I2-63,NA,I2-IS,INF,no_overlap,N,uni,SUM,mat_han,State stop
I2,F,MP,80I2,600,9/14/16,290,41,BW,I2-63,479.758,I2-IS,INE,no_overlap,N,uni,SUM,mat_han,State start
I2,F,MP,80I2,600,9/14/16,290,41,BW,I2-63,NA,I2-IS,INE,no_overlap,N,uni,SUM,mat_han,State stop
I2,F,MP,83I2,596,9/21/16,297,42,BW,I2-64,7.485,I2-I6,FY,no_overlap,N,uni,SUM,nonmat_han,State start
I2,F,MP,83I2,596,9/21/16,297,42,BW,I2-64,NA,I2-I6,FY,no_overlap,N,uni,SUM,nonmat_han,State stop
I2,F,MP,83I2,596,9/21/16,297,42,BW,I2-65,4.117,I2-I6,FY,no_overlap,N,uni,SUM,nonmat_han,State start
I2,F,MP,83I2,596,9/21/16,297,42,BW,I2-65,NA,I2-I6,FY,no_overlap,N,uni,SUM,nonmat_han,State stop
I2,F,MP,83I2,596,9/21/16,297,42,BW,I2-66,20.301,I2-I6,FY,no_overlap,N,uni,SUM,nonmat_han,State start
I2,F,MP,83I2,596,9/21/16,297,42,BW,I2-66,NA,I2-I6,FY,no_overlap,N,uni,SUM,nonmat_han,State stop
I2,F,MP,91I2,600,10/5/16,311,44,BW,I2-67,600,I2-IS,INE,no_overlap,N,uni,SUM,mat_han,State start
I2,F,MP,91I2,600,10/5/16,311,44,BW,I2-67,NA,I2-IS,INE,no_overlap,N,uni,SUM,mat_han,State stop
I2,F,MP,98I2,600,10/13/16,319,45,BW,I2-68,275.524,I2-IS,INF,no_overlap,N,uni,SUM,mat_han,State start
I2,F,MP,98I2,600,10/13/16,319,45,BW,I2-68,NA,I2-IS,INF,no_overlap,N,uni,SUM,mat_han,State stop
I2,F,MP,98I2,600,10/13/16,319,45,BW,I2-68,210.25,I2-IS,FG,no_overlap,N,uni,SUM,mat_han,State start
I2,F,MP,98I2,600,10/13/16,319,45,BW,I2-68,NA,I2-IS,FG,no_overlap,N,uni,SUM,mat_han,State stop
I2,F,MP,98I2,600,10/13/16,319,45,BW,I2-69,67.822,I2-IS,IN,no_overlap,N,uni,SUM,mat_han,State start
I2,F,MP,98I2,600,10/13/16,319,45,BW,I2-69,NA,I2-IS,IN,no_overlap,N,uni,SUM,mat_han,State stop
I2,F,MP,99I2,589,10/13/16,319,45,BW,I2-70,1.842,I2-I6,FY,no_overlap,N,uni,SUM,nonmat_han,State start
I2,F,MP,99I2,589,10/13/16,319,45,BW,I2-70,NA,I2-I6,FY,no_overlap,N,uni,SUM,nonmat_han,State stop
I2,F,MP,102I2,600,10/19/16,325,46,BW,I2-47,157.487,I2-IS,IN,no_overlap,N,uni,SUM,mat_han,State start
I2,F,MP,102I2,600,10/19/16,325,46,BW,I2-47,NA,I2-IS,IN,no_overlap,N,uni,SUM,mat_han,State stop
I2,F,MP,110I2,600,10/29/16,335,47,BW,I2-38,600,I2-IS,INF,no_overlap,N,uni,SUM,mat_han,State start
I2,F,MP,110I2,600,10/29/16,335,47,BW,I2-38,NA,I2-IS,INF,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,1V6,600,6/17/16,146,20,BW,V6-1,476.64,V6-VM,INE,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,1V6,600,6/17/16,146,20,BW,V6-1,NA,V6-VM,INE,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,4V6,574,6/17/16,146,20,BW,V6-2,176.482,V6-VM,INF,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,4V6,574,6/17/16,146,20,BW,V6-2,NA,V6-VM,INF,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,4V6,574,6/17/16,146,20,BW,V6-2,18.036,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,4V6,574,6/17/16,146,20,BW,V6-2,NA,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,4V6,574,6/17/16,146,20,BW,V6-2,159.311,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,4V6,574,6/17/16,146,20,BW,V6-2,NA,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,4V6,574,6/17/16,146,20,BW,V6-2,240.756,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,4V6,574,6/17/16,146,20,BW,V6-2,NA,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,7V6,600,6/20/16,149,21,BW,V6-3,596.883,V6-VM,INF,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,7V6,600,6/20/16,149,21,BW,V6-3,NA,V6-VM,INF,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,8V6,577,6/20/16,149,21,BW,V6-4,287.293,V6-VM,INE,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,8V6,577,6/20/16,149,21,BW,V6-4,NA,V6-VM,INE,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,9V6,600,6/20/16,149,21,BW,V6-5,6.901,V6-VM,IH,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,9V6,600,6/20/16,149,21,BW,V6-5,NA,V6-VM,IH,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,9V6,600,6/20/16,149,21,BW,V6-5,7.217,V6-VM,IC,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,9V6,600,6/20/16,149,21,BW,V6-5,NA,V6-VM,IC,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,9V6,600,6/20/16,149,21,BW,V6-5,348.279,V6-VM,IH,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,9V6,600,6/20/16,149,21,BW,V6-5,NA,V6-VM,IH,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,9V6,600,6/20/16,149,21,BW,V6-5,2.567,V6-VM,IC,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,9V6,600,6/20/16,149,21,BW,V6-5,NA,V6-VM,IC,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,9V6,600,6/20/16,149,21,BW,V6-5,64.409,V6-VM,IH,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,9V6,600,6/20/16,149,21,BW,V6-5,NA,V6-VM,IH,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,15V6,600,6/30/16,159,22,BW,V6-6,29.668,V6-VM,IC,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,15V6,600,6/30/16,159,22,BW,V6-6,NA,V6-VM,IC,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,15V6,600,6/30/16,159,22,BW,V6-6,21.651,V6-VM,IC,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,15V6,600,6/30/16,159,22,BW,V6-6,NA,V6-VM,IC,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,15V6,600,7/1/16,160,22,BW,V6-7,60.29,V6-VM,IHF,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,15V6,600,7/1/16,160,22,BW,V6-7,NA,V6-VM,IHF,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,15V6,600,7/1/16,160,22,BW,V6-7,539.71,V6-VM,INE,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,15V6,600,7/1/16,160,22,BW,V6-7,NA,V6-VM,INE,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,16V6,594,7/1/16,160,22,BW,V6-8,11.885,V6-VM,IH,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,16V6,594,7/1/16,160,22,BW,V6-8,NA,V6-VM,IH,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,17V6,576,7/2/16,161,23,BW,V6-9,17.402,V6-V5,FY,no_overlap,N,uni,SUM,nonmat_han,State start
V6,F,MP,17V6,576,7/2/16,161,23,BW,V6-9,NA,V6-V5,FY,no_overlap,N,uni,SUM,nonmat_han,State stop
V6,F,MP,21V6,600,7/9/16,168,24,BW,V6-10,537.628,V6-VM,INE,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,21V6,600,7/9/16,168,24,BW,V6-10,NA,V6-VM,INE,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,22V6,567,7/11/16,170,24,BW,V6-11,46.888,V6-IS,FG,no_overlap,N,uni,SUM,nonmat_han,State start
V6,F,MP,22V6,567,7/11/16,170,24,BW,V6-11,NA,V6-IS,FG,no_overlap,N,uni,SUM,nonmat_han,State stop
V6,F,MP,22V6,567,7/11/16,170,24,BW,V6-12,121.21,V6-VM,FG,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,22V6,567,7/11/16,170,24,BW,V6-12,NA,V6-VM,FG,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,26V6,600,7/15/16,174,24,BW,V6-13,124.011,V6-VM,INF,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,26V6,600,7/15/16,174,24,BW,V6-13,NA,V6-VM,INF,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,26V6,600,7/15/16,174,24,BW,V6-14,45.752,V6-VN,IH,no_overlap,N,uni,SUM,nonmat_han,State start
V6,F,MP,26V6,600,7/15/16,174,24,BW,V6-14,NA,V6-VN,IH,no_overlap,N,uni,SUM,nonmat_han,State stop
V6,F,MP,30V6,600,7/20/16,179,25,BW,V6-60,8.241,V6-I6,FY,no_overlap,N,uni,SUM,nonmat_han,State start
V6,F,MP,30V6,600,7/20/16,179,25,BW,V6-60,NA,V6-I6,FY,no_overlap,N,uni,SUM,nonmat_han,State stop
V6,F,MP,31V6,600,7/21/16,180,25,BW,V6-15,20.776,V6-V5,FY,no_overlap,N,uni,SUM,nonmat_han,State start
V6,F,MP,31V6,600,7/21/16,180,25,BW,V6-15,NA,V6-V5,FY,no_overlap,N,uni,SUM,nonmat_han,State stop
V6,F,MP,32V6,600,7/23/16,182,26,BW,V6-16,80.84,V6-VN,FG,no_overlap,N,uni,SUM,nonmat_han,State start
V6,F,MP,32V6,600,7/23/16,182,26,BW,V6-16,NA,V6-VN,FG,no_overlap,N,uni,SUM,nonmat_han,State stop
V6,F,MP,34V6,600,7/23/16,182,26,BW,V6-17,15.784,V6-VN,IH,no_overlap,N,uni,SUM,nonmat_han,State start
V6,F,MP,34V6,600,7/23/16,182,26,BW,V6-17,NA,V6-VN,IH,no_overlap,N,uni,SUM,nonmat_han,State stop
V6,F,MP,34V6,600,7/23/16,182,26,BW,V6-18,7.251,V6-VN,FG,no_overlap,N,uni,SUM,nonmat_han,State start
V6,F,MP,34V6,600,7/23/16,182,26,BW,V6-18,NA,V6-VN,FG,no_overlap,N,uni,SUM,nonmat_han,State stop
V6,F,MP,40V6,600,7/29/16,188,26,BW,V6-19,573.948,V6-VM,INE,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,40V6,600,7/29/16,188,26,BW,V6-19,NA,V6-VM,INE,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,41V6,600,7/30/16,189,27,BW,V6-20,42.621,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,41V6,600,7/30/16,189,27,BW,V6-20,NA,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,41V6,600,7/30/16,189,27,BW,V6-21,492.675,V6-VM,INE,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,41V6,600,7/30/16,189,27,BW,V6-21,NA,V6-VM,INE,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,42V6,600,7/30/16,189,27,BW,V6-22,502.929,V6-VM,INF,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,42V6,600,7/30/16,189,27,BW,V6-22,NA,V6-VM,INF,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,42V6,600,7/30/16,189,27,BW,V6-22,97.071,V6-VM,INE,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,42V6,600,7/30/16,189,27,BW,V6-22,NA,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,44V6,600,8/3/16,193,27,BW,V6-23,29.986,V6-VM,FG,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,44V6,600,8/3/16,193,27,BW,V6-23,NA,V6-VM,FG,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,44V6,600,8/3/16,193,27,BW,V6-24,33.704,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,44V6,600,8/3/16,193,27,BW,V6-24,NA,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,44V6,600,8/3/16,193,27,BW,V6-25,125.979,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,44V6,600,8/3/16,193,27,BW,V6-25,NA,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,48V6,551,8/11/16,201,28,BW,V6-26,11.801,V6-I6,FY,no_overlap,N,uni,SUM,nonmat_han,State start
V6,F,MP,48V6,551,8/11/16,201,28,BW,V6-26,NA,V6-I6,FY,no_overlap,N,uni,SUM,nonmat_han,State stop
V6,F,MP,49V6,600,8/11/16,201,28,BW,V6-27,8.165,V6-IS,FY,no_overlap,N,uni,SUM,nonmat_han,State start
V6,F,MP,49V6,600,8/11/16,201,28,BW,V6-27,NA,V6-IS,FY,no_overlap,N,uni,SUM,nonmat_han,State stop
V6,F,MP,49V6,600,8/11/16,201,28,BW,V6-27,10.734,V6-IS,FY,no_overlap,N,uni,SUM,nonmat_han,State start
V6,F,MP,49V6,600,8/11/16,201,28,BW,V6-27,NA,V6-IS,FY,no_overlap,N,uni,SUM,nonmat_han,State stop
V6,F,MP,54V6,600,8/15/16,205,29,BW,V6-28,371.197,V6-VM,INE,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,54V6,600,8/15/16,205,29,BW,V6-28,NA,V6-VM,INE,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,57V6,552,8/18/16,208,29,BW,V6-29,105.976,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,57V6,552,8/18/16,208,29,BW,V6-29,NA,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,57V6,552,8/18/16,208,29,BW,V6-30,17.585,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,57V6,552,8/18/16,208,29,BW,V6-30,NA,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,57V6,552,8/18/16,208,29,BW,V6-30,25.437,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,57V6,552,8/18/16,208,29,BW,V6-30,NA,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,59V6,600,8/19/16,209,29,BW,V6-31,189.333,V6-VM,INF,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,59V6,600,8/19/16,209,29,BW,V6-31,NA,V6-VM,INF,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,61V6,600,8/22/16,212,30,BW,V6-32,600,V6-VM,INF,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,61V6,600,8/22/16,212,30,BW,V6-32,NA,V6-VM,INF,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,63V6,600,8/25/16,215,30,BW,V6-33,600,V6-VM,INF,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,63V6,600,8/25/16,215,30,BW,V6-33,NA,V6-VM,INF,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,64V6,600,8/26/16,216,30,BW,V6-34,17.234,V6-X6,FY,no_overlap,N,uni,SUM,nonmat_han,State start
V6,F,MP,64V6,600,8/26/16,216,30,BW,V6-34,NA,V6-X6,FY,no_overlap,N,uni,SUM,nonmat_han,State stop
V6,F,MP,65V6,600,8/26/16,216,30,BW,V6-34,7.876,V6-VN,FY,no_overlap,N,uni,SUM,nonmat_han,State start
V6,F,MP,65V6,600,8/26/16,216,30,BW,V6-34,NA,V6-VN,FY,no_overlap,N,uni,SUM,nonmat_han,State stop
V6,F,MP,65V6,600,8/26/16,216,30,BW,V6-34,14.618,V6-VN,FY,no_overlap,N,uni,SUM,nonmat_han,State start
V6,F,MP,65V6,600,8/26/16,216,30,BW,V6-34,NA,V6-VN,FY,no_overlap,N,uni,SUM,nonmat_han,State stop
V6,F,MP,66V6,600,8/27/16,217,31,BW,V6-35,89.723,V6-VM,INE,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,66V6,600,8/27/16,217,31,BW,V6-35,NA,V6-VM,INE,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,69V6,600,9/1/16,222,31,BW,V6-36,211.384,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,69V6,600,9/1/16,222,31,BW,V6-36,NA,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,70V6,600,9/1/16,222,31,BW,V6-37,202.251,V6-VM,INF,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,70V6,600,9/1/16,222,31,BW,V6-37,NA,V6-VM,INF,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,72V6,600,9/2/16,223,31,BW,V6-38,137.828,V6-VM,INF,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,72V6,600,9/2/16,223,31,BW,V6-38,NA,V6-VM,INF,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,73V6,600,9/5/16,226,32,BW,V6-39,600,V6-VM,INF,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,73V6,600,9/5/16,226,32,BW,V6-39,NA,V6-VM,INF,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,78V6,600,9/12/16,233,33,BW,V6-40,572.11,V6-VM,INF,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,78V6,600,9/12/16,233,33,BW,V6-40,NA,V6-VM,INF,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,81V6,600,9/19/16,240,34,BW,V6-41,578.933,V6-VM,INE,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,81V6,600,9/19/16,240,34,BW,V6-41,NA,V6-VM,INE,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,83V6,600,9/21/16,242,34,BW,V6-42,34.686,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,83V6,600,9/21/16,242,34,BW,V6-42,NA,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,83V6,600,9/21/16,242,34,BW,V6-43,59.704,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,83V6,600,9/21/16,242,34,BW,V6-43,NA,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,83V6,600,9/21/16,242,34,BW,V6-44,18.036,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,83V6,600,9/21/16,242,34,BW,V6-44,NA,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,89V6,600,9/29/16,250,35,BW,V6-45,6.318,V6-KR,IH,no_overlap,N,uni,SUM,nonmat_han,State start
V6,F,MP,89V6,600,9/29/16,250,35,BW,V6-45,NA,V6-KR,IH,no_overlap,N,uni,SUM,nonmat_han,State stop
V6,F,MP,91V6,600,10/5/16,256,36,BW,V6-46,104.392,V6-VM,FGS,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,91V6,600,10/5/16,256,36,BW,V6-46,NA,V6-VM,FGS,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,91V6,600,10/5/16,256,36,BW,V6-46,33.987,V6-VM,FG,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,91V6,600,10/5/16,256,36,BW,V6-46,NA,V6-VM,FG,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,91V6,600,10/5/16,256,36,BW,V6-47,9.268,V6-VM,FG,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,91V6,600,10/5/16,256,36,BW,V6-47,NA,V6-VM,FG,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,93V6,600,10/6/16,257,36,BW,V6-48,5.053,V6-VM,FG,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,93V6,600,10/6/16,257,36,BW,V6-48,NA,V6-VM,FG,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,93V6,600,10/6/16,257,36,BW,V6-49,53.018,V6-VM,FG,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,93V6,600,10/6/16,257,36,BW,V6-49,NA,V6-VM,FG,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,93V6,600,10/6/16,257,36,BW,V6-50,149.013,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,93V6,600,10/6/16,257,36,BW,V6-50,NA,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,96V6,600,10/10/16,261,37,BW,V6-51,11.703,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,96V6,600,10/10/16,261,37,BW,V6-51,NA,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,96V6,600,10/10/16,261,37,BW,V6-51,3.445,V6-VM,FG,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,96V6,600,10/10/16,261,37,BW,V6-51,NA,V6-VM,FG,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,99V6,600,10/13/16,264,37,BW,V6-52,12.317,V6-I6,FY,no_overlap,N,uni,SUM,nonmat_han,State start
V6,F,MP,99V6,600,10/13/16,264,37,BW,V6-52,NA,V6-I6,FY,no_overlap,N,uni,SUM,nonmat_han,State stop
V6,F,MP,104V6,600,10/21/16,272,38,BW,V6-53,27.203,V6-VM,FG,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,104V6,600,10/21/16,272,38,BW,V6-53,NA,V6-VM,FG,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,104V6,600,10/21/16,272,38,BW,V6-54,25.968,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,104V6,600,10/21/16,272,38,BW,V6-54,NA,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,105V6,600,10/24/16,275,39,BW,V6-55,82.59,V6-VM,INF,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,105V6,600,10/24/16,275,39,BW,V6-55,NA,V6-VM,INF,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,105V6,600,10/24/16,275,39,BW,V6-55,4.117,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,105V6,600,10/24/16,275,39,BW,V6-55,NA,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,105V6,600,10/24/16,275,39,BW,V6-55,15.95,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,105V6,600,10/24/16,275,39,BW,V6-55,NA,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,105V6,600,10/24/16,275,39,BW,V6-55,62.89,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,105V6,600,10/24/16,275,39,BW,V6-55,NA,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,105V6,600,10/24/16,275,39,BW,V6-55,32.801,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,105V6,600,10/24/16,275,39,BW,V6-55,NA,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,105V6,600,10/24/16,275,39,BW,V6-55,16.704,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,105V6,600,10/24/16,275,39,BW,V6-55,NA,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,108V6,600,10/28/16,279,39,BW,V6-56,96.909,V6-IS,FGS,no_overlap,N,uni,SUM,nonmat_han,State start
V6,F,MP,108V6,600,10/28/16,279,39,BW,V6-56,NA,V6-IS,FGS,no_overlap,N,uni,SUM,nonmat_han,State stop
V6,F,MP,109V6,600,10/29/16,280,40,BW,V6-57,102.691,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,109V6,600,10/29/16,280,40,BW,V6-57,NA,V6-VM,IN,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,109V6,600,10/29/16,280,40,BW,V6-57,367.246,V6-VM,INE,no_overlap,N,uni,SUM,mat_han,State start
V6,F,MP,109V6,600,10/29/16,280,40,BW,V6-57,NA,V6-VM,INE,no_overlap,N,uni,SUM,mat_han,State stop
V6,F,MP,110V6,600,10/29/16,280,40,BW,V6-58,1.834,V6-VN,FY,no_overlap,N,uni,SUM,nonmat_han,State start
V6,F,MP,110V6,600,10/29/16,280,40,BW,V6-58,NA,V6-VN,FY,no_overlap,N,uni,SUM,nonmat_han,State stop
V6,F,MP,110V6,600,10/29/16,280,40,BW,V6-59,8.067,V6-I6,FY,no_overlap,N,uni,SUM,nonmat_han,State start
V6,F,MP,110V6,600,10/29/16,280,40,BW,V6-59,NA,V6-I6,FY,no_overlap,N,uni,SUM,nonmat_han,State stop
X4,M,MP,1X4,600,6/15/16,199,28,BW,X4-1,4.485,X4-XY,IH,no_overlap,N,uni,SUM,mat_han,State start
X4,M,MP,1X4,600,6/15/16,199,28,BW,X4-1,NA,X4-XY,IH,no_overlap,N,uni,SUM,mat_han,State stop
X4,M,MP,1X4,600,6/15/16,199,28,BW,X4-1,553.982,X4-XY,INE,no_overlap,N,uni,SUM,mat_han,State start
X4,M,MP,1X4,600,6/15/16,199,28,BW,X4-1,NA,X4-XY,INE,no_overlap,N,uni,SUM,mat_han,State stop
X4,M,MP,3X4,587,6/17/16,201,28,BW,X4-2,10.031,X4-X6,FY,no_overlap,N,uni,SUM,nonmat_han,State start
X4,M,MP,3X4,587,6/17/16,201,28,BW,X4-2,NA,X4-X6,FY,no_overlap,N,uni,SUM,nonmat_han,State stop
X4,M,MP,5X4,600,6/18/16,202,28,BW,X4-3,18.4,X4-XY,INE,no_overlap,N,uni,SUM,mat_han,State start
X4,M,MP,5X4,600,6/18/16,202,28,BW,X4-3,NA,X4-XY,INE,no_overlap,N,uni,SUM,mat_han,State stop
